time,Rhout,Tout,Windsp
43866.22917,81.10000006,6.40000001,0
43866.23264,81.79999998,6.10000001,0
43866.23611,82.10000001,6,0
43866.23958,82.39999997,6.00000002,0
43866.24306,82.10000004,6.199999973,0
43866.24653,82.89999995,6.000000013,0
43866.25,82.7,5.8,0
43866.25347,83.00000003,5.6,0
43866.25694,83.49999993,5.6,0
43866.26042,83.99999995,5.6,0
43866.26389,83.9,5.400000007,0
43866.26736,84.10000001,5.399999997,0
43866.27083,84.30000001,5.29999998,0
43866.27431,84.39999999,5.100000027,0
43866.27778,84.59999999,5.000000007,0
43866.28125,85.2,4.8,0
43866.28472,85.40000003,4.799999993,0
43866.28819,85.89999993,4.700000013,0
43866.29167,86.29999996,4.60000001,0
43866.29514,88.39999993,4.699999997,0
43866.29861,86.69999998,4.799999997,0
43866.30208,86.00000022,4.7,0
43866.30556,88.1999997,4.7,0
43866.30903,87.00000008,4.600000007,0
43866.3125,85.9,4.8,0
43866.31597,85.79999995,4.900000027,0
43866.31944,85.10000009,5.299999946,0
43866.32292,83.30000018,4.60000007,0
43866.32639,84.59999996,4.89999999,0
43866.32986,84.70000001,5.10000001,0
43866.33333,84.89999979,5.39999999,0
43866.33681,82.80000028,5.300000013,0
43866.34028,82.8,5.100000013,0
43866.34375,83.3,5,0
43866.34722,84.10000015,5.099999946,0
43866.35069,86.39999969,4.300000107,0
43866.35417,87.29999991,4.69999996,0
43866.35764,87.10000001,4.7,0
43866.36111,85.1,4.799999997,0
43866.36458,85.1,4.70000004,0
43866.36806,85.1,5.099999946,0
43866.37153,84.20000006,5.199999993,0
43866.375,83.6,5.1,0
43866.37847,83.99999995,5.100000013,0
43866.38194,83.30000009,5.299999973,0
43866.38542,82.70000006,5.49999998,0
43866.38889,81.10000005,5.5,0
43866.39236,79.89999992,5.700000007,3.35E-09
43866.39583,77.50000024,5.9,0.09999999
43866.39931,79.89999968,5.9,1.34E-08
43866.40278,80.89999993,5.700000013,0
43866.40625,80.9,5.8,0
43866.40972,81.79999991,5.700000013,0
43866.41319,80.50000017,5.899999973,0
43866.41667,79.80000007,6.09999998,0.49999995
43866.42014,80.39999998,6.1,0.5
43866.42361,79.39999997,6.100000003,1
43866.42708,78.59999994,6.2,1.00000005
43866.43056,78.00000008,6.2,1.499999933
43866.43403,77.70000002,6.49999998,1.5
43866.4375,77.3,6.4,1
43866.44097,77.19999983,6.599999987,0.499999966
43866.44444,74.70000034,6.400000027,6.71E-08
43866.44792,72.80000019,6.59999998,1.099999889
43866.45139,76.09999989,6.6,1.1
43866.45486,72.60000009,6.600000007,1.09999999
43866.45833,75.19999967,6.80000002,0.79999996
43866.46181,71.90000044,6.999999973,0.400000054
43866.46528,70.20000011,6.900000007,2.68E-08
43866.46875,69.9,6.9,0.5
43866.47222,68.50000011,7.00000002,1
43866.47569,70.09999979,7.29999996,1
43866.47917,66.30000038,7.00000003,1
43866.48264,68.39999993,7.59999998,0.900000003
43866.48611,64.10000008,7.100000013,0.800000027
43866.48958,66.50000018,7.49999998,1.60000005
43866.49306,68.29999976,7.300000027,2.099999933
43866.49653,66.60000011,7.399999993,2.1
43866.5,67.2,7.4,2.1
43866.50347,65.00000007,7.7,2.1
43866.50694,65.99999987,7.7,2.1
43866.51042,64.50000015,8.09999996,1.70000004
43866.51389,63.30000004,8.299999993,1.200000017
43866.51736,64.3,7.6,0.899999997
43866.52083,64.1999999,7.60000007,0.8
43866.52431,63.20000013,8.299999906,0.8
43866.52778,64.49999991,7.800000034,0.8
43866.53125,64.1,7.8,1.3
43866.53472,62.80000001,7.899999966,1.300000047
43866.53819,62.89999999,7.400000067,1.999999906
43866.54167,65.79999971,7.59999998,2.49999995
43866.54514,64.40000005,7.500000003,2.999999983
43866.54861,65.19999997,7.600000003,3
43866.55208,64.30000015,7.70000001,3
43866.55556,65.7999998,7.799999987,3
43866.55903,64.60000008,7.999999987,3
43866.5625,65.1,8,3
43866.56597,65.30000005,8.3,3
43866.56944,66.09999989,8.3,3
43866.57292,64.70000014,8.89999994,3
43866.57639,62.60000007,8.30000002,3
43866.57986,62.50000006,8.399999993,3
43866.58333,64.20000026,8.20000001,3
43866.58681,66.79999965,8.299999987,3
43866.59028,66.99999999,8.3,3.499999966
43866.59375,65.3,8.2,3.5
43866.59722,63.30000021,8.000000013,3.500000034
43866.60069,66.49999957,8.199999973,3.999999933
43866.60417,63.90000026,8.00000002,4
43866.60764,66.9999999,8.399999987,4.59999998
43866.61111,65.10000009,7.7,4.6
43866.61458,67.69999997,7.69999999,4.6
43866.61806,67.40000004,7.600000013,4.6
43866.62153,70.69999978,8.19999996,5.099999966
43866.625,66.9,8,5.1
43866.62847,68.09999983,8.39999996,5.100000034
43866.63194,65.50000035,7.80000008,5.599999933
43866.63542,67.39999981,7.99999998,6.09999995
43866.63889,68.49999996,7.70000001,6.599999983
43866.64236,69.60000006,7.4,6.599999983
43866.64583,71.49999989,7.40000001,6.099999899
43866.64931,70.40000015,7.499999987,5.100000134
43866.65278,73.49999979,7.5,4.600000034
43866.65625,72.2,7.4,4.6
43866.65972,70.60000003,7.1,4.600000034
43866.66319,71.09999993,7.1,5.099999933
43866.66667,71.19999999,7.00000001,5.1
43866.67014,71.2,7,5.39999999
43866.67361,73.49999993,6.900000003,5.400000017
43866.67708,71.50000002,7,5.9
43866.68056,71.69999997,7,5.9
43866.68403,70.50000008,7,5.9
43866.6875,71.5,7,6.2
43866.69097,71.50000003,6.9,6.2
43866.69444,71.89999995,6.9,6.2
43866.69792,71.99999999,6.9,5.70000005
43866.70139,72.99999997,6.800000003,5.7
43866.70486,73.50000005,6.899999997,5.699999983
43866.70833,75.0999999,6.79999999,5.2
43866.71181,74.10000013,6.700000013,5.2
43866.71528,73.70000003,6.799999993,5.2
43866.71875,75.6,6.8,5.2
43866.72222,76.69999979,6.8,4.7
43866.72569,73.50000043,6.8,4.7
43866.72917,76.29999972,6.70000001,4.7
43866.73264,77.59999996,6.600000003,4.7
43866.73611,78,6.6,4.699999983
43866.73958,77.89999987,6.60000001,4.2
43866.74306,76.60000017,6.699999987,4.2
43866.74653,76.10000003,6.7,4.2
43866.75,76.2,6.7,4.2
43866.75347,76.70000006,6.799999987,4.2
43866.75694,77.59999988,6.600000027,4.2
43866.76042,76.10000015,6.79999998,3.70000005
43866.76389,76.79999998,6.899999997,3.7
43866.76736,76.19999998,6.9,3.7
43866.77083,75.70000013,6.89999999,3.7
43866.77431,76.99999983,6.800000013,3.7
43866.77778,75.5000001,6.899999993,3.7
43866.78125,76,6.9,3.7
43866.78472,76.3,6.900000007,3.7
43866.78819,76.3,6.999999987,3.7
43866.79167,78.19999981,6.80000002,3.7
43866.79514,78.89999998,6.899999997,3.7
43866.79861,79.2,6.8,3.7
43866.80208,79.10000009,6.79999999,3.7
43866.80556,79.99999988,6.700000013,3.7
43866.80903,79.80000001,6.799999993,3.7
43866.8125,79.7,6.8,3.2
43866.81597,80.00000003,6.8,3.2
43866.81944,80.49999993,6.8,3.2
43866.82292,80.89999996,6.8,3.2
43866.82639,80.60000001,6.8,3.2
43866.82986,81.5,6.800000003,2.7
43866.83333,81.40000002,6.9,2.7
43866.83681,81.59999997,6.9,2.7
43866.84028,81.69999999,6.9,2.7
43866.84375,81.4,6.9,2.7
43866.84722,82.1000002,6.899999987,2.7
43866.85069,85.0999996,6.700000027,2.7
43866.85417,86.99999981,6.60000001,2.7
43866.85764,87.89999997,6.6,3.199999983
43866.86111,88.50000001,6.599999997,3.2
43866.86458,88.80000004,6.49999999,3.2
43866.86806,89.19999995,6.400000013,3.2
43866.87153,89.49999998,6.4,3.2
43866.875,89.8,6.3,3.2
43866.87847,90.30000003,6.299999993,3.2
43866.88194,90.79999993,6.200000013,3.2
43866.88542,91.29999995,6.2,3.2
43866.88889,91.2,6.2,3.2
43866.89236,91.2,6.2,3.199999983
43866.89583,91.10000002,6.19999999,2.7
43866.89931,91.29999997,6.100000013,2.7
43866.90278,91.59999998,6.1,2.7
43866.90625,91.8,6.2,2.7
43866.90972,91.80000002,6.199999993,2.7
43866.91319,92.09999996,6.100000013,2.7
43866.91667,92.59999995,6.1,2.7
43866.92014,92.79999999,6.1,2.7
43866.92361,93.00000001,6.1,2.7
43866.92708,93.40000002,6.1,2.7
43866.93056,93.59999997,6.1,2.7
43866.93403,93.79999999,6.1,2.7
43866.9375,94,6.1,2.7
43866.94097,94.20000002,6,2.7
43866.94444,94.49999996,6,2.7
43866.94792,94.69999998,5.90000001,2.7
43866.95139,94.99999999,5.9,2.7
43866.95486,95.1,5.9,2.7
43866.95833,95.09999999,5.89999999,2.7
43866.96181,95.00000001,5.800000013,2.7
43866.96528,95.19999999,5.8,2.7
43866.96875,95.4,5.8,2.7
43866.97222,95.60000001,5.799999993,2.7
43866.97569,95.69999999,5.700000013,2.7
43866.97917,95.79999999,5.7,2.7
43866.98264,95.8,5.7,2.7
43866.98611,95.60000002,5.799999997,2.7
43866.98958,96.20000001,5.69999999,2.7
43866.99306,96.29999999,5.600000013,2.7
43866.99653,96.69999997,5.6,2.7
43867,96.6,5.6,2.7
43867.00347,96.69999998,5.599999993,2.7
43867.00694,96.40000004,5.500000013,2.7
43867.01042,96.4,5.5,2.7
43867.01389,96.5,5.5,2.7
43867.01736,96.20000002,5.3,2.7
43867.02083,96.70000003,5.29999999,2.7
43867.02431,96.99999996,5.200000013,2.7
43867.02778,97.59999996,5.2,2.7
43867.03125,97.9,5.1,2.7
43867.03472,98.20000001,5.1,2.7
43867.03819,98.39999997,5.1,2.7
43867.04167,98.49999999,5.00000001,2.7
43867.04514,98.6,5,2.7
43867.04861,98.9,5,2.7
43867.05208,99,5.00000001,2.7
43867.05556,99,5.099999987,2.7
43867.05903,98.90000001,5.000000007,2.7
43867.0625,98.9,5,2.7
43867.06597,99,5,2.7
43867.06944,99,5,2.7
43867.07292,98.90000001,4.90000001,2.20000005
43867.07639,98.8,4.9,2.2
43867.07986,99,5,2.2
43867.08333,98.89999999,5,2.2
43867.08681,98.80000001,5,2.2
43867.09028,98.70000001,5,2.2
43867.09375,98.7,5,2.2
43867.09722,98.40000001,4.900000007,2.2
43867.10069,98.49999999,4.999999987,2.2
43867.10417,98.30000002,4.80000002,2.2
43867.10764,98.2,4.8,2.2
43867.11111,98.2,4.8,2.2
43867.11458,98.19999997,4.79999999,2.2
43867.11806,97.90000004,4.700000013,2.2
43867.12153,99.3999999,4.799999993,2.2
43867.125,98.1,4.8,2.2
43867.12847,99.39999991,4.8,2.2
43867.13194,98.10000017,4.8,2.2
43867.13542,98.39999997,4.8,2.2
43867.13889,98.3,4.8,2.2
43867.14236,98.3,4.8,2.2
43867.14583,98.39999999,4.8,2.2
43867.14931,98.30000001,4.8,2.2
43867.15278,98.10000001,4.8,2.2
43867.15625,98,4.8,2.2
43867.15972,97.80000011,4.699999987,2.2
43867.16319,99.39999979,4.500000027,2.2
43867.16667,99.30000001,4.79999997,2.2
43867.17014,99.4,4.700000003,2.2
43867.17361,97.50000006,4.699999997,2.2
43867.17708,99.4,4.60000001,2.2
43867.18056,99.4,4.699999987,2.2
43867.18403,97.50000013,4.7,2.2
43867.1875,97.7,4.7,2.2
43867.19097,99.39999991,4.700000007,2.2
43867.19444,98.00000019,4.799999987,2.2
43867.19792,99.39999986,4.70000001,2.2
43867.20139,99.4,4.7,2.2
43867.20486,99.39999998,4.8,2.2
43867.20833,98.80000001,4.80000002,2.2
43867.21181,98.89999999,4.999999973,2.2
43867.21528,98.60000002,5,2.699999966
43867.21875,98.5,5,2.7
43867.22222,98.10000001,4.899999993,2.7
43867.22569,98.29999997,4.800000013,2.7
43867.22917,97.90000004,4.60000002,2.7
43867.23264,98,4.699999997,2.7
43867.23611,99.39999995,4.8,2.7
43867.23958,97.90000015,4.79999999,2.69999995
43867.24306,99.3999998,4.700000013,2.200000067
43867.24653,97.9000001,4.600000007,2.2
43867.25,99.4,4.7,2.2
43867.25347,99.4,4.600000013,2.2
43867.25694,99.4,4.799999973,2.2
43867.26042,98.50000009,4.8,2.2
43867.26389,98.5,4.8,2.2
43867.26736,98.59999999,5,2.2
43867.27083,98.30000002,5.00000001,2.2
43867.27431,98.49999997,5.099999987,2.2
43867.27778,97.80000005,5.000000007,2.699999966
43867.28125,97.9,5.1,2.7
43867.28472,97.79999997,5.2,2.7
43867.28819,97.30000007,5.2,2.7
43867.29167,97.3,5.29999999,2.7
43867.29514,97.00000001,5.3,2.7
43867.29861,96.69999999,5.4,2.7
43867.30208,96.39999997,5.39999999,2.7
43867.30556,96.10000004,5.300000013,2.7
43867.30903,95.80000002,5.399999993,2.7
43867.3125,95.6,5.3,2.7
43867.31597,95.60000003,5.199999993,2.7
43867.31944,96.09999993,5.100000013,2.7
43867.32292,96.39999997,5.1,2.7
43867.32639,96.3,4.900000007,2.7
43867.32986,97.2,4.999999997,2.7
43867.33333,97.30000001,4.89999999,2.7
43867.33681,97.39999999,4.800000013,2.7
43867.34028,98.29999994,4.999999987,2.7
43867.34375,97.7,4.8,2.7
43867.34722,99.30000001,4.50000002,2.2
43867.35069,99.39999999,4.79999996,2.2
43867.35417,98.20000012,4.8,2.00000002
43867.35764,98.3,4.8,2
43867.36111,98.4,4.9,1.899999993
43867.36458,98.3,4.9,1.69999998
43867.36806,98.3,4.9,1.500000027
43867.37153,98.20000001,4.999999993,1.5
43867.375,97.9,5,1.5
43867.37847,97.89999999,5.1,1.5
43867.38194,97.80000001,5.1,1.5
43867.38542,97.8,5.29999998,1.5
43867.38889,97.60000001,5.399999997,1.5
43867.39236,97.1,5.400000003,1.499999997
43867.39583,96.99999999,5.50000001,1.39999997
43867.39931,96.90000001,5.599999987,1.10000004
43867.40278,96.00000006,5.699999993,1.1
43867.40625,95.6,5.9,1.1
43867.40972,94.39999995,5.900000007,1.1
43867.41319,93.70000009,5.999999987,1.1
43867.41667,93.30000004,6.09999999,1.1
43867.42014,93.00000001,6.1,1.1
43867.42361,92.09999999,6.200000007,1.1
43867.42708,91.79999991,6.40000002,1.1
43867.43056,90.90000012,6.599999973,1.1
43867.43403,89.30000011,6.799999987,1.000000007
43867.4375,88,6.6,1
43867.44097,88.10000002,6.600000027,1.500000034
43867.44444,88.39999996,6.999999946,1.999999933
43867.44792,88.10000003,7.19999998,2
43867.45139,86.90000004,7.100000003,2
43867.45486,86.49999997,7.399999993,2
43867.45833,85.7,7.20000002,2
43867.46181,85.7,7.399999973,2
43867.46528,85.00000005,7.4,2
43867.46875,85.2,7.7,2
43867.47222,84.89999998,8.199999993,2
43867.47569,84.60000004,8.100000013,2
43867.47917,84.6,8.00000001,2
43867.48264,80.60000013,7.600000013,2.499999983
43867.48611,83.49999992,7.700000013,3.1
43867.48958,80.99999982,8.10000002,3.09999995
43867.49306,79.20000024,8.299999973,2.600000067
43867.49653,77.50000011,8.399999993,2.100000034
43867.5,76.3,8.5,2.1
43867.50347,73.70000011,8.200000007,2.10000004
43867.50694,75.39999977,8.299999987,2.69999992
43867.51042,74.4000001,8.10000002,2.7
43867.51389,76.69999992,8.39999999,2.7
43867.51736,74.09999999,8.00000001,2.70000001
43867.52083,73.80000013,8.30000002,3.00000005
43867.52431,75.09999983,8.499999973,3.499999933
43867.52778,73.6000001,8.400000007,3.5
43867.53125,75.8,8.4,3.5
43867.53472,71.69999997,8.4,3.5
43867.53819,71.20000007,8.4,3.5
43867.54167,72.39999988,8.10000003,4.499999899
43867.54514,74.69999992,8.000000003,4.5
43867.54861,73.29999998,7.899999993,4.5
43867.55208,72.80000008,7.70000004,4.5
43867.55556,73.59999989,8.099999946,4.5
43867.55903,74.89999991,8.1,4.5
43867.5625,74.4,8.1,4.5
43867.56597,72.60000001,8.100000013,4.5
43867.56944,72.69999999,8.299999973,4.5
43867.57292,74.09999986,7.90000004,4.5
43867.57639,72.30000006,8.19999999,4.5
43867.57986,71.70000004,8.4,4.5
43867.58333,72.80000004,8.40000004,4.49999995
43867.58681,73.19999995,8.799999946,4.000000067
43867.59028,70.10000021,8.600000013,3.500000034
43867.59375,69.5,8.7,3.5
43867.59722,70.59999983,9,3.5
43867.60069,68.00000035,9,3.5
43867.60417,68.49999995,8.60000004,3.5
43867.60764,70.59999993,9.099999983,3.5
43867.61111,70.99999996,9.299999983,2.999999983
43867.61458,69.79999994,8.80000002,2.5
43867.61806,69.20000008,8.999999973,2.5
43867.62153,71.49999985,8.70000002,2.5
43867.625,73.9,8.2,2.5
43867.62847,73.90000001,8.299999987,2.5
43867.63194,73.99999999,8.100000027,2.5
43867.63542,74.09999999,8.00000001,2.00000005
43867.63889,74.79999998,8,2
43867.64236,76.29999985,8.2,2
43867.64583,71.90000014,8.19999999,2
43867.64931,73.29999981,8.100000013,2
43867.65278,73.99999995,8.000000007,2
43867.65625,75,7.9,2
43867.65972,73.9999999,8.4,1.699999987
43867.66319,72.5000002,8.4,1.500000027
43867.66667,72.30000002,8.49999999,1.5
43867.67014,75.2999999,8.20000001,1.5
43867.67361,72.40000002,8.4,1.099999983
43867.67708,72.99999998,8.40000003,0.59999995
43867.68056,72.80000003,8.69999996,0.100000067
43867.68403,71.40000009,8.7,6.71E-09
43867.6875,74,8.2,0
43867.69097,73.40000009,8.400000027,0
43867.69444,74.79999981,8.799999946,0
43867.69792,74.00000008,8.70000001,0
43867.70139,74,8.40000001,0
43867.70486,75.40000003,8.299999997,0
43867.70833,76.40000005,8.19999997,0
43867.71181,76.89999993,7.90000004,0
43867.71528,78.69999988,7.9,0
43867.71875,78.2,7.7,0
43867.72222,79.10000003,7.399999987,0
43867.72569,79.49999995,7.200000027,0
43867.72917,80.29999992,7.00000002,0
43867.73264,81.09999997,7,0
43867.73611,81.90000003,6.699999993,0
43867.73958,82.90000005,6.49999997,0
43867.74306,83.39999993,6.20000004,0
43867.74653,83.69999998,6.100000007,0
43867.75,85.1,6,0
43867.75347,86.20000001,5.999999993,0
43867.75694,86.29999999,5.900000013,0
43867.76042,86.79999995,5.99999999,0
43867.76389,87.29999998,6.099999997,0
43867.76736,87.29999998,6.099999993,0
43867.77083,86.80000001,5.9,0
43867.77431,86.89999999,5.9,0
43867.77778,86.70000001,5.800000007,0
43867.78125,87.2,5.8,0
43867.78472,87.70000002,5.800000007,0
43867.78819,87.99999996,5.899999987,0
43867.79167,88.79999992,5.9,0
43867.79514,88.40000001,5.9,0
43867.79861,88.49999999,5.899999993,0
43867.80208,88.09999995,5.69999999,0
43867.80556,87.60000007,5.600000013,0
43867.80903,87.99999997,5.6,0
43867.8125,88.4,5.7,0
43867.81597,88.50000001,5.7,0
43867.81944,88.69999997,5.7,0
43867.82292,88.60000001,5.79999999,0
43867.82639,87.80000003,5.600000007,0
43867.82986,88.4,5.599999997,0
43867.83333,88.40000011,5.5,0
43867.83681,89.49999985,5.5,0
43867.84028,90.39999994,5.79999998,0
43867.84375,89.9,5.8,0
43867.84722,89.39999999,5.800000007,0
43867.85069,89.30000001,5.899999987,0
43867.85417,89.10000002,5.99999999,0
43867.85764,89,5.900000003,0
43867.86111,89.7,5.9,0
43867.86458,89.70000001,5.89999999,0
43867.86806,89.79999999,5.800000013,0
43867.87153,89.99999999,5.899999993,0
43867.875,89.6,5.7,0
43867.87847,89.60000009,5.600000013,0
43867.88194,90.99999981,5.799999973,0
43867.88542,90.20000008,5.60000002,0
43867.88889,90.79999998,5.89999999,0
43867.89236,90.10000003,5.60000001,0
43867.89583,91.0999999,5.89999999,0
43867.89931,90.10000013,5.800000013,0
43867.90278,90.1,5.8,0
43867.90625,89.9,5.7,0
43867.90972,90.60000006,5.499999987,0
43867.91319,91.49999988,5.300000027,0
43867.91667,92.4999999,5.3,0
43867.92014,92.5,5.3,0
43867.92361,93.29999997,5.599999997,0
43867.92708,92.39999999,5.49999998,0
43867.93056,92.30000001,5.300000027,0
43867.93403,92.89999996,5.499999987,0
43867.9375,92.7,5.5,0
43867.94097,92,5.3,0
43867.94444,92,5.3,0
43867.94792,91.90000001,5.00000003,0
43867.95139,92.59999998,5.099999997,0
43867.95486,92.7000001,4.7,0
43867.95833,95.70000002,4.69999999,0
43867.96181,95.89999997,4.600000013,0
43867.96528,93.90000013,4.400000013,0
43867.96875,97.2,4.2,0
43867.97222,97.30000003,4.200000013,0
43867.97569,97.79999993,4.399999973,0
43867.97917,97.30000005,4.30000001,0
43867.98264,97.3,4.3,0
43867.98611,96.99999999,4.199999993,0
43867.98958,96.79999998,3.99999999,0
43867.99306,96.60000003,3.900000013,0
43867.99653,97.39999995,4.099999987,0
43868,96.6,4.1,0
43868.00347,96.30000005,4.200000007,0
43868.00694,96.99999991,4.299999987,0
43868.01042,97.29999997,4.39999999,0
43868.01389,95.90000005,4.4,0
43868.01736,96.40000001,4.200000017,0
43868.02083,96.69999998,4.69999998,0
43868.02431,96.50000003,4.500000027,0
43868.02778,96.40000001,4.5,0
43868.03125,95.6,4.5,0
43868.03472,95.5,4.7,1
43868.03819,95.5,4.7,1
43868.04167,95.20000003,4.79999999,1
43868.04514,94.00000004,4.8,0.70000001
43868.04861,93.9,4.8,1.2
43868.05208,93.80000001,4.80000002,1.2
43868.05556,93.89999999,4.999999973,1.2
43868.05903,93.70000001,4.900000007,1.2
43868.0625,93.5,5,0.9
43868.06597,93.49999999,5.100000007,0.399999973
43868.06944,93.30000003,5.199999987,5.36E-08
43868.07292,92.70000006,5.10000001,0
43868.07639,92.40000001,5.1,0
43868.07986,92.6,5.099999997,0
43868.08333,92.60000003,5,0
43868.08681,92.89999996,5,0
43868.09028,92.9,4.900000007,0
43868.09375,93,4.9,0
43868.09722,92.59999998,4.8,0
43868.10069,92.30000004,4.8,0
43868.10417,92.39999999,4.70000001,0
43868.10764,92.4,4.7,0
43868.11111,93.9,4.5,0
43868.11458,93.89999998,4.49999999,0
43868.11806,93.70000003,4.400000013,0
43868.12153,93.89999999,4.300000007,0
43868.125,94,4.2,0
43868.12847,94.50000001,4.199999993,0
43868.13194,94.59999999,4.100000013,0
43868.13542,94.69999999,4.00000001,0
43868.13889,94.89999999,4,0
43868.14236,94.39999999,3.9,0
43868.14583,94.20000002,3.89999998,0
43868.14931,94.39999997,3.700000027,0
43868.15278,93.80000004,3.500000013,0
43868.15625,94.7,3.3,0
43868.15972,95.20000004,3.099999987,0
43868.16319,95.79999992,2.900000027,0
43868.16667,95.8,2.9,0
43868.17014,95.9,2.800000003,0
43868.17361,95.90000003,2.799999997,1.68E-08
43868.17708,96.79999994,2.70000004,0.50000005
43868.18056,96.20000008,3.099999946,0.999999933
43868.18403,95.80000003,2.900000013,1.499999966
43868.1875,95,2.7,1.5
43868.19097,95.00000004,2.699999993,1.5
43868.19444,95.59999992,2.600000013,1.5
43868.19792,95.69999999,2.6,1.5
43868.20139,96.69999997,2.400000007,1.5
43868.20486,95.8,2.400000003,1.5
43868.20833,95.79999997,2.49999999,1.5
43868.21181,95.50000004,2.400000013,1.5
